"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841480","Pumps and compressors; for air, vacuum or gas, n.e.s. in heading no. 8414","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","5","false",,"false",,"38","38","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841510","Air conditioning machines; comprising a motor-driven fan and elements for changing the temperature and humidity, window or wall types, self-contained","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17","true","-1","N/A",,"false","117","false",,"false",,"4535","4535","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841581","Air conditioning machines; incorporating a refrigerating unit and a valve for reversal of the cooling or heat cycle","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","true","-1","N/A",,"false","127","false",,"false",,"903","903","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841582","Air conditioning machines; incorporating a refrigerating unit but not a valve for reversal of the cooling or heat cycle, other than window or wall type","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","true","-1","N/A",,"false","35","false",,"false",,"3218","3218","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841590","Air conditioning machines; with motor driven fan and elements for temperature control, parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false",,"242","242","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841790","Furnaces and ovens; parts of non-electric furnaces and ovens (including incinerators), of industrial or laboratory use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","-1","N/A",,"false","25","false",,"false",,"212","212","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","841821","Refrigerators; for household use, compression-type, electric or other","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false","117","true",,"false",,"400","400","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842112","Centrifuges; clothes-dryers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","15","true",,"false",,"100","100","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842139","Machinery; for filtering or purifying gases, other than intake air filters for internal combustion engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","7561","false",,"false",,"32431","32431","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842230","Machinery; for filling, closing, sealing, capsuling or labelling bottles, cans, bags or other containers, machinery for aerating beverages","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","27","false",,"false",,"1816","1816","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842310","Weighing machines; personal (including baby scales) and household scales","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1225","false",,"false",,"15293","15293","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842330","Weighing machines; constant weight scales and scales for discharging a predetermined weight of material into a bag or container, including hopper scales","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","191","false",,"false",,"5447","5447","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842420","Spray guns and similar appliances","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4","false",,"false",,"533","533","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842481","Mechanical appliances; for projecting, dispersing or spraying liquids or powders, for agricultural or horticultural use, whether or not hand-operated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","37","true","-1","N/A",,"false","440","false",,"false",,"1009","1009","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842542","Jacks and hoists; hydraulic, of a kind used for raising vehicles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","404","false",,"false",,"303","303","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842641","Cranes; self-propelled derricks and cranes, on tyres, n.e.s. in heading no. 8426","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","12701","false",,"false",,"3000","3000","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842839","Elevators and conveyors; continuous action, n.e.s. in heading no. 8428, for goods or materials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","116","false",,"false",,"242","242","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842911","Bulldozers and angledozers; self-propelled, track laying","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","103110","false",,"false",,"51806","51806","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842920","Graders and levellers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","10306","false",,"false",,"55389","55389","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842930","Scrapers; self-propelled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","5897","false",,"false",,"12500","12500","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842940","Tamping machines and road rollers; self-propelled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","9081","false",,"false",,"19771","19771","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","842951","Front-end shovel loaders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","38428","false",,"false",,"20239","20239","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","843050","Machinery; for handling earth, minerals or ores, self-propelled, n.e.s. in heading no. 8430","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6528","false",,"false",,"6000","6000","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","843149","Machinery; parts of machines handling earth, minerals or ores and n.e.s. in heading no. 8431","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21","false","-1","N/A",,"false","21","false",,"false",,"388","388","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","843280","Rollers; for lawns or sports-grounds","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","675","false",,"false",,"504","504","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","843390","Harvesting machinery; parts, including parts of threshing machinery, straw or fodder balers and grass or hay mowers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","685","false","-1","N/A",,"false","685","false",,"false",,"9168","9168","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","844190","Machinery; parts of machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","372","false","-1","N/A",,"false","372","false",,"false",,"1257","1257","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","844359","Printing machinery; of a type n.e.s. in heading no. 8443, (eg other than letterpress, offset, flexographic, gravure or ink-jet printing machines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","32","false",,"false",,"101","101","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","844790","Machines; for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","2491","false",,"false",,"1764","1764","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845011","Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","39","true",,"false",,"125","125","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845019","Washing machines; household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13","true","-1","N/A",,"false","590","false",,"false",,"2221","2221","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845129","Drying machines; of a dry linen capacity exceeding 10kg","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","1633","false",,"false",,"2421","2421","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845130","Ironing machines and presses (including fusing presses)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","true","-1","N/A",,"false","1180","false",,"false",,"4136","4136","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845140","Machines; for washing, bleaching or dyeing","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","2721","false",,"false",,"12105","12105","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845190","Machinery; parts, of the machinery of heading no. 8451","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","-1","N/A",,"false","40","false",,"false",,"26","26","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845210","Sewing machines; of the household type","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","308","true","-1","N/A",,"false","154","false",,"false",,"15636","15636","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845229","Sewing machines; not household or automatic unit type","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","44","true","-1","N/A",,"false","2396","false",,"false",,"19350","19350","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845290","Sewing machines; parts n.e.s. in item no. 8452.4","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","-1","N/A",,"false","80","false",,"false",,"792","792","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","845970","Machine-tools; for threading or tapping by removing metal","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","181","false",,"false",,"444","444","2","false","false",
