TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,643,RUS,Russian Federation,0,W00,World,H5,HS,TRUE,847990,"Machines and mechanical appliances; parts, of those having individual functions",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3910.99,FALSE,8,kg,3910.99,FALSE,3910.99,FALSE,0,FALSE,,156322.08,156322.08,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,847990,"Machines and mechanical appliances; parts, of those having individual functions",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7065.42,FALSE,8,kg,7065.42,FALSE,7065.42,FALSE,0,FALSE,,70698.32,70698.32,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,724,ESP,Spain,0,W00,World,H5,HS,TRUE,847990,"Machines and mechanical appliances; parts, of those having individual functions",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,737.03,FALSE,8,kg,737.03,FALSE,737.03,FALSE,0,FALSE,,24956.84,24956.84,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,847990,"Machines and mechanical appliances; parts, of those having individual functions",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1583.24,FALSE,8,kg,1583.24,FALSE,1583.24,FALSE,0,FALSE,,74050.96,74050.96,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,847990,"Machines and mechanical appliances; parts, of those having individual functions",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8068.22,FALSE,8,kg,8068.22,FALSE,8068.22,FALSE,0,FALSE,,161426.79,161426.79,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,862,VEN,Venezuela,0,W00,World,H5,HS,TRUE,847990,"Machines and mechanical appliances; parts, of those having individual functions",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,628.78,FALSE,8,kg,628.78,FALSE,628.78,FALSE,0,FALSE,,120146.54,120146.54,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848060,Moulds; for mineral materials,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24702.44,FALSE,8,kg,24702.44,FALSE,24702.44,FALSE,0,FALSE,,240907.84,240907.84,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,848060,Moulds; for mineral materials,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8925.21,FALSE,8,kg,8925.21,FALSE,8925.21,FALSE,0,FALSE,,136288.58,136288.58,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,848060,Moulds; for mineral materials,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3740.53,FALSE,8,kg,3740.53,FALSE,3740.53,FALSE,0,FALSE,,13212.58,13212.58,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,848060,Moulds; for mineral materials,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12036.7,FALSE,8,kg,12036.7,FALSE,12036.7,FALSE,0,FALSE,,91406.68,91406.68,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848071,"Moulds; for rubber or plastics, injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,119594.29,FALSE,8,kg,119594.29,FALSE,119594.29,FALSE,0,FALSE,,521090.33,521090.33,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,848071,"Moulds; for rubber or plastics, injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,111043,FALSE,8,kg,111043,FALSE,111043,FALSE,0,FALSE,,395531.81,395531.81,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,848071,"Moulds; for rubber or plastics, injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8074.3,FALSE,8,kg,8074.3,FALSE,8074.3,FALSE,0,FALSE,,79933.64,79933.64,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,848071,"Moulds; for rubber or plastics, injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,476.99,FALSE,8,kg,476.99,FALSE,476.99,FALSE,0,FALSE,,45624.88,45624.88,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848079,"Moulds; for rubber or plastics, other than injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11595.2,FALSE,8,kg,11595.2,FALSE,11595.2,FALSE,0,FALSE,,174950.68,174950.68,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,848079,"Moulds; for rubber or plastics, other than injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11034.3,FALSE,8,kg,11034.3,FALSE,11034.3,FALSE,0,FALSE,,111001.64,111001.64,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,848079,"Moulds; for rubber or plastics, other than injection or compression types",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,560.9,FALSE,8,kg,560.9,FALSE,560.9,FALSE,0,FALSE,,63949.04,63949.04,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,210956.79,FALSE,8,kg,210956.79,FALSE,210956.79,FALSE,0,FALSE,,7184111.26,7184111.26,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,94314.9,FALSE,8,kg,94314.9,FALSE,94314.9,FALSE,0,FALSE,,2295683.36,2295683.36,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12252.5,FALSE,8,kg,12252.5,FALSE,12252.5,FALSE,0,FALSE,,442458.04,442458.04,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17657.3,FALSE,8,kg,17657.3,FALSE,17657.3,FALSE,0,FALSE,,513067.13,513067.13,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,170,COL,Colombia,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26677.8,FALSE,8,kg,26677.8,FALSE,26677.8,FALSE,0,FALSE,,1907070.24,1907070.24,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,340,HND,Honduras,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,309.38,FALSE,8,kg,309.38,FALSE,309.38,FALSE,0,FALSE,,9578.42,9578.42,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8172.8,FALSE,8,kg,8172.8,FALSE,8172.8,FALSE,0,FALSE,,327278.9,327278.9,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1184.08,FALSE,8,kg,1184.08,FALSE,1184.08,FALSE,0,FALSE,,61688.31,61688.31,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39177.9,FALSE,8,kg,39177.9,FALSE,39177.9,FALSE,0,FALSE,,1192563.99,1192563.99,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1395.11,FALSE,8,kg,1395.11,FALSE,1395.11,FALSE,0,FALSE,,65524.23,65524.23,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6695.4,FALSE,8,kg,6695.4,FALSE,6695.4,FALSE,0,FALSE,,239341.95,239341.95,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3119.62,FALSE,8,kg,3119.62,FALSE,3119.62,FALSE,0,FALSE,,129856.69,129856.69,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,116055.02,FALSE,8,kg,116055.02,FALSE,116055.02,FALSE,0,FALSE,,2722788.12,2722788.12,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,961.06,FALSE,8,kg,961.06,FALSE,961.06,FALSE,0,FALSE,,49866,49866,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92031.2,FALSE,8,kg,92031.2,FALSE,92031.2,FALSE,0,FALSE,,1488441.54,1488441.54,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8267.68,FALSE,8,kg,8267.68,FALSE,8267.68,FALSE,0,FALSE,,297326.27,297326.27,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,170,COL,Colombia,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1818.49,FALSE,8,kg,1818.49,FALSE,1818.49,FALSE,0,FALSE,,87670.9,87670.9,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,218,ECU,Ecuador,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14.41,FALSE,8,kg,14.41,FALSE,14.41,FALSE,0,FALSE,,1194.84,1194.84,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,251,FRA,France,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78.46,FALSE,8,kg,78.46,FALSE,78.46,FALSE,0,FALSE,,8314.13,8314.13,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4348.98,FALSE,8,kg,4348.98,FALSE,4348.98,FALSE,0,FALSE,,274187.46,274187.46,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,519.11,FALSE,8,kg,519.11,FALSE,519.11,FALSE,0,FALSE,,30010.87,30010.87,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2068.34,FALSE,8,kg,2068.34,FALSE,2068.34,FALSE,0,FALSE,,84124.09,84124.09,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2718.11,FALSE,8,kg,2718.11,FALSE,2718.11,FALSE,0,FALSE,,187560.71,187560.71,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,848120,Valves; for oleohydraulic or pneumatic transmissions,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3229.18,FALSE,8,kg,3229.18,FALSE,3229.18,FALSE,0,FALSE,,214091.31,214091.31,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18951.5,FALSE,8,kg,18951.5,FALSE,18951.5,FALSE,0,FALSE,,990783.64,990783.64,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1216.73,FALSE,8,kg,1216.73,FALSE,1216.73,FALSE,0,FALSE,,62579.55,62579.55,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9362.63,FALSE,8,kg,9362.63,FALSE,9362.63,FALSE,0,FALSE,,399938.25,399938.25,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1287.6,FALSE,8,kg,1287.6,FALSE,1287.6,FALSE,0,FALSE,,37311.22,37311.22,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,170,COL,Colombia,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,542.41,FALSE,8,kg,542.41,FALSE,542.41,FALSE,0,FALSE,,66705.85,66705.85,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,251,FRA,France,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.46,FALSE,8,kg,9.46,FALSE,9.46,FALSE,0,FALSE,,5654.45,5654.45,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,450.44,FALSE,8,kg,450.44,FALSE,450.44,FALSE,0,FALSE,,25385.19,25385.19,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2225.35,FALSE,8,kg,2225.35,FALSE,2225.35,FALSE,0,FALSE,,48322.03,48322.03,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2040.25,FALSE,8,kg,2040.25,FALSE,2040.25,FALSE,0,FALSE,,90025.76,90025.76,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,643,RUS,Russian Federation,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.91,FALSE,8,kg,18.91,FALSE,18.91,FALSE,0,FALSE,,1985.61,1985.61,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102.62,FALSE,8,kg,102.62,FALSE,102.62,FALSE,0,FALSE,,21810.87,21810.87,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,928.78,FALSE,8,kg,928.78,FALSE,928.78,FALSE,0,FALSE,,171641.83,171641.83,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,766.32,FALSE,8,kg,766.32,FALSE,766.32,FALSE,0,FALSE,,59423.03,59423.03,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39132.06,FALSE,8,kg,39132.06,FALSE,39132.06,FALSE,0,FALSE,,1142902.05,1142902.05,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1053.24,FALSE,8,kg,1053.24,FALSE,1053.24,FALSE,0,FALSE,,58817.24,58817.24,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30650.8,FALSE,8,kg,30650.8,FALSE,30650.8,FALSE,0,FALSE,,648663.89,648663.89,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2044.36,FALSE,8,kg,2044.36,FALSE,2044.36,FALSE,0,FALSE,,101448.18,101448.18,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,170,COL,Colombia,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139.86,FALSE,8,kg,139.86,FALSE,139.86,FALSE,0,FALSE,,28189.03,28189.03,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,251,FRA,France,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21.22,FALSE,8,kg,21.22,FALSE,21.22,FALSE,0,FALSE,,3460.49,3460.49,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,462.89,FALSE,8,kg,462.89,FALSE,462.89,FALSE,0,FALSE,,833.67,833.67,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,297.3,FALSE,8,kg,297.3,FALSE,297.3,FALSE,0,FALSE,,38560.62,38560.62,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1181.67,FALSE,8,kg,1181.67,FALSE,1181.67,FALSE,0,FALSE,,88276.87,88276.87,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,357.85,FALSE,8,kg,357.85,FALSE,357.85,FALSE,0,FALSE,,32974.58,32974.58,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2091.15,FALSE,8,kg,2091.15,FALSE,2091.15,FALSE,0,FALSE,,101200.24,101200.24,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,831.72,FALSE,8,kg,831.72,FALSE,831.72,FALSE,0,FALSE,,40477.24,40477.24,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4592413.68,FALSE,8,kg,4592413.68,FALSE,4592413.68,FALSE,0,FALSE,,61794419.91,61794419.91,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4393.37,FALSE,8,kg,4393.37,FALSE,4393.37,FALSE,0,FALSE,,171808.25,171808.25,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,56,BEL,Belgium,0,W00,World,H5,HS,TRUE,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5441.8,FALSE,8,kg,5441.8,FALSE,5441.8,FALSE,0,FALSE,,214552.27,214552.27,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,204310,FALSE,8,kg,204310,FALSE,204310,FALSE,0,FALSE,,4071195.43,4071195.43,0,TRUE,FALSE
